SalesOrderID,ProductID,Month,Year,DueDate,ShipDate,Status,OnlineOrderFlag,SalesOrderNumber,CustomerID,SubTotal
50467,781,Apr,2013,23-04-2013,18-04-2013,5,1,SO50467,15221,2071.4196
50468,765,Apr,2013,23-04-2013,18-04-2013,5,1,SO50468,27346,782.99
50469,759,Apr,2013,23-04-2013,18-04-2013,5,1,SO50469,27348,782.99
50470,768,Apr,2013,23-04-2013,18-04-2013,5,1,SO50470,27370,782.99
50471,779,Apr,2013,23-04-2013,18-04-2013,5,1,SO50471,12807,2071.4196
50472,782,Apr,2013,24-04-2013,19-04-2013,5,1,SO50472,27288,2049.0982
50473,797,Apr,2013,24-04-2013,19-04-2013,5,1,SO50473,17827,1000.4375
50474,784,Apr,2013,24-04-2013,19-04-2013,5,1,SO50474,27269,2049.0982
50475,797,Apr,2013,24-04-2013,19-04-2013,5,1,SO50475,19911,1000.4375
50476,769,Apr,2013,24-04-2013,19-04-2013,5,1,SO50476,20980,782.99
50477,781,Apr,2013,24-04-2013,19-04-2013,5,1,SO50477,13252,2071.4196
50478,768,Apr,2013,24-04-2013,19-04-2013,5,1,SO50478,15893,782.99
50479,799,Apr,2013,24-04-2013,19-04-2013,5,1,SO50479,14449,1000.4375
50480,798,Apr,2013,24-04-2013,19-04-2013,5,1,SO50480,25138,1000.4375
50481,780,Apr,2013,24-04-2013,19-04-2013,5,1,SO50481,15262,2071.4196
50482,761,Apr,2013,24-04-2013,19-04-2013,5,1,SO50482,27354,782.99
50483,779,Apr,2013,24-04-2013,19-04-2013,5,1,SO50483,15578,2071.4196
50484,794,Apr,2013,25-04-2013,20-04-2013,5,1,SO50484,18028,2181.5625
50485,783,Apr,2013,25-04-2013,20-04-2013,5,1,SO50485,27446,2049.0982
50486,797,Apr,2013,25-04-2013,20-04-2013,5,1,SO50486,14448,1000.4375
50487,798,Apr,2013,25-04-2013,20-04-2013,5,1,SO50487,25213,1000.4375
50488,801,Apr,2013,25-04-2013,20-04-2013,5,1,SO50488,25218,1000.4375
50489,784,Apr,2013,25-04-2013,20-04-2013,5,1,SO50489,15717,2049.0982
50490,779,Apr,2013,25-04-2013,20-04-2013,5,1,SO50490,15226,2071.4196
50491,781,Apr,2013,25-04-2013,20-04-2013,5,1,SO50491,15644,2071.4196
50492,791,Apr,2013,25-04-2013,20-04-2013,5,1,SO50492,24362,2443.35
50493,784,Apr,2013,26-04-2013,21-04-2013,5,1,SO50493,27453,2049.0982
50494,796,Apr,2013,26-04-2013,21-04-2013,5,1,SO50494,16432,2181.5625
50495,761,Apr,2013,26-04-2013,21-04-2013,5,1,SO50495,19475,782.99
50496,797,Apr,2013,26-04-2013,21-04-2013,5,1,SO50496,14452,1000.4375
50497,801,Apr,2013,26-04-2013,21-04-2013,5,1,SO50497,14419,1000.4375
50498,801,Apr,2013,26-04-2013,21-04-2013,5,1,SO50498,14434,1000.4375
50499,779,Apr,2013,26-04-2013,21-04-2013,5,1,SO50499,15214,2071.4196
50500,780,Apr,2013,26-04-2013,21-04-2013,5,1,SO50500,15425,2071.4196
50501,795,Apr,2013,27-04-2013,22-04-2013,5,1,SO50501,18625,2181.5625
50502,794,Apr,2013,27-04-2013,22-04-2013,5,1,SO50502,16425,2181.5625
50503,801,Apr,2013,27-04-2013,22-04-2013,5,1,SO50503,19286,1000.4375
50504,781,Apr,2013,27-04-2013,22-04-2013,5,1,SO50504,12874,2071.4196
50505,783,Apr,2013,27-04-2013,22-04-2013,5,1,SO50505,11410,2049.0982
50506,766,Apr,2013,27-04-2013,22-04-2013,5,1,SO50506,27342,782.99
50507,765,Apr,2013,27-04-2013,22-04-2013,5,1,SO50507,27366,782.99
50508,793,Apr,2013,27-04-2013,22-04-2013,5,1,SO50508,24361,2181.5625
50509,791,Apr,2013,28-04-2013,23-04-2013,5,1,SO50509,16415,2443.35
50510,795,Apr,2013,28-04-2013,23-04-2013,5,1,SO50510,24365,2181.5625
50511,790,Apr,2013,29-04-2013,24-04-2013,5,1,SO50511,18621,2443.35
50512,781,Apr,2013,29-04-2013,24-04-2013,5,1,SO50512,27418,2071.4196
50513,784,Apr,2013,29-04-2013,24-04-2013,5,1,SO50513,12825,2049.0982
50514,769,Apr,2013,29-04-2013,24-04-2013,5,1,SO50514,15904,782.99
50515,782,Apr,2013,29-04-2013,24-04-2013,5,1,SO50515,15215,2049.0982
50516,783,Apr,2013,29-04-2013,24-04-2013,5,1,SO50516,15646,2049.0982
50517,779,Apr,2013,29-04-2013,24-04-2013,5,1,SO50517,27423,2071.4196
50518,793,Apr,2013,30-04-2013,25-04-2013,5,1,SO50518,18136,2181.5625
50519,792,Apr,2013,30-04-2013,25-04-2013,5,1,SO50519,17934,2181.5625
50520,781,Apr,2013,30-04-2013,25-04-2013,5,1,SO50520,27264,2071.4196
50521,781,Apr,2013,30-04-2013,25-04-2013,5,1,SO50521,27279,2071.4196
50522,801,Apr,2013,30-04-2013,25-04-2013,5,1,SO50522,17780,1000.4375
50523,783,Apr,2013,30-04-2013,25-04-2013,5,1,SO50523,12860,2049.0982
50524,759,Apr,2013,30-04-2013,25-04-2013,5,1,SO50524,15914,782.99
50525,800,Apr,2013,30-04-2013,25-04-2013,5,1,SO50525,14447,1000.4375
50526,759,Apr,2013,30-04-2013,25-04-2013,5,1,SO50526,27340,782.99
50527,795,Apr,2013,30-04-2013,25-04-2013,5,1,SO50527,24377,2181.5625
50528,792,Apr,2013,01-05-2013,26-04-2013,5,1,SO50528,18160,2181.5625
50529,782,Apr,2013,01-05-2013,26-04-2013,5,1,SO50529,27295,2049.0982
50530,800,Apr,2013,01-05-2013,26-04-2013,5,1,SO50530,19912,1000.4375
50531,764,Apr,2013,01-05-2013,26-04-2013,5,1,SO50531,19452,782.99
50532,792,Apr,2013,01-05-2013,26-04-2013,5,1,SO50532,13915,2181.5625
50533,782,Apr,2013,01-05-2013,26-04-2013,5,1,SO50533,11409,2049.0982
50534,781,Apr,2013,01-05-2013,26-04-2013,5,1,SO50534,12826,2071.4196
50535,796,Apr,2013,01-05-2013,26-04-2013,5,1,SO50535,24460,2181.5625
50536,790,Apr,2013,01-05-2013,26-04-2013,5,1,SO50536,24462,2443.35
50537,765,Apr,2013,01-05-2013,26-04-2013,5,1,SO50537,27341,782.99
50538,782,Apr,2013,02-05-2013,27-04-2013,5,1,SO50538,21614,2049.0982
50539,782,Apr,2013,02-05-2013,27-04-2013,5,1,SO50539,27261,2049.0982
50540,801,Apr,2013,02-05-2013,27-04-2013,5,1,SO50540,19506,1000.4375
50541,784,Apr,2013,02-05-2013,27-04-2013,5,1,SO50541,12806,2049.0982
50542,799,Apr,2013,02-05-2013,27-04-2013,5,1,SO50542,14442,1000.4375
50543,797,Apr,2013,02-05-2013,27-04-2013,5,1,SO50543,25221,1000.4375
50544,784,Apr,2013,02-05-2013,27-04-2013,5,1,SO50544,15722,2049.0982
50545,780,Apr,2013,02-05-2013,27-04-2013,5,1,SO50545,15587,2071.4196
50546,780,Apr,2013,02-05-2013,27-04-2013,5,1,SO50546,15597,2071.4196
50547,792,Apr,2013,02-05-2013,27-04-2013,5,1,SO50547,24381,2181.5625
50548,792,Apr,2013,02-05-2013,27-04-2013,5,1,SO50548,24461,2181.5625
50549,761,Apr,2013,02-05-2013,27-04-2013,5,1,SO50549,27365,782.99
50550,781,Apr,2013,03-05-2013,28-04-2013,5,1,SO50550,27448,2071.4196
50551,793,Apr,2013,03-05-2013,28-04-2013,5,1,SO50551,18168,2181.5625
50552,794,Apr,2013,03-05-2013,28-04-2013,5,1,SO50552,16430,2181.5625
50553,800,Apr,2013,03-05-2013,28-04-2013,5,1,SO50553,19500,1000.4375
50554,759,Apr,2013,03-05-2013,28-04-2013,5,1,SO50554,21015,782.99
50555,763,Apr,2013,03-05-2013,28-04-2013,5,1,SO50555,21006,782.99
50556,795,Apr,2013,03-05-2013,28-04-2013,5,1,SO50556,13927,2181.5625
50557,783,Apr,2013,03-05-2013,28-04-2013,5,1,SO50557,12861,2049.0982
50558,783,Apr,2013,03-05-2013,28-04-2013,5,1,SO50558,12816,2049.0982
50559,783,Apr,2013,03-05-2013,28-04-2013,5,1,SO50559,15228,2049.0982
50560,784,Apr,2013,03-05-2013,28-04-2013,5,1,SO50560,15716,2049.0982
50561,796,Apr,2013,03-05-2013,28-04-2013,5,1,SO50561,24459,2181.5625
50562,793,Apr,2013,04-05-2013,29-04-2013,5,1,SO50562,17945,2181.5625
50563,796,Apr,2013,04-05-2013,29-04-2013,5,1,SO50563,18633,2181.5625
50564,783,Apr,2013,04-05-2013,29-04-2013,5,1,SO50564,27424,2049.0982
50565,784,Apr,2013,04-05-2013,29-04-2013,5,1,SO50565,27439,2049.0982
50566,782,Apr,2013,04-05-2013,29-04-2013,5,1,SO50566,21621,2049.0982
50567,779,Apr,2013,04-05-2013,29-04-2013,5,1,SO50567,27286,2071.4196
50568,769,Apr,2013,04-05-2013,29-04-2013,5,1,SO50568,21093,782.99
50569,766,Apr,2013,04-05-2013,29-04-2013,5,1,SO50569,20930,782.99
50570,795,Apr,2013,04-05-2013,29-04-2013,5,1,SO50570,13939,2181.5625
50571,770,Apr,2013,04-05-2013,29-04-2013,5,1,SO50571,15890,782.99
50572,763,Apr,2013,04-05-2013,29-04-2013,5,1,SO50572,15899,782.99
50573,763,Apr,2013,04-05-2013,29-04-2013,5,1,SO50573,15934,782.99
50574,783,Apr,2013,04-05-2013,29-04-2013,5,1,SO50574,15267,2049.0982
50575,761,Apr,2013,04-05-2013,29-04-2013,5,1,SO50575,27359,782.99
50576,790,Apr,2013,04-05-2013,29-04-2013,5,1,SO50576,24300,2443.35
50577,792,Apr,2013,04-05-2013,29-04-2013,5,1,SO50577,24372,2181.5625
50578,796,Apr,2013,05-05-2013,30-04-2013,5,1,SO50578,18126,2181.5625
50579,800,Apr,2013,05-05-2013,30-04-2013,5,1,SO50579,17834,1000.4375
50580,796,Apr,2013,05-05-2013,30-04-2013,5,1,SO50580,24305,2181.5625
50581,762,Apr,2013,05-05-2013,30-04-2013,5,1,SO50581,15909,782.99
50582,801,Apr,2013,05-05-2013,30-04-2013,5,1,SO50582,26582,1000.4375
50583,780,Apr,2013,05-05-2013,30-04-2013,5,1,SO50583,15725,2071.4196
50584,782,Apr,2013,05-05-2013,30-04-2013,5,1,SO50584,15585,2049.0982
50585,779,Apr,2013,06-05-2013,01-05-2013,5,1,SO50585,27452,2071.4196
50586,790,Apr,2013,06-05-2013,01-05-2013,5,1,SO50586,17898,2443.35
50587,783,Apr,2013,06-05-2013,01-05-2013,5,1,SO50587,27262,2049.0982
50588,784,Apr,2013,06-05-2013,01-05-2013,5,1,SO50588,27274,2049.0982
50589,782,Apr,2013,06-05-2013,01-05-2013,5,1,SO50589,27276,2049.0982
50590,780,Apr,2013,06-05-2013,01-05-2013,5,1,SO50590,27287,2071.4196
50591,783,Apr,2013,06-05-2013,01-05-2013,5,1,SO50591,11425,2049.0982
50592,765,Apr,2013,06-05-2013,01-05-2013,5,1,SO50592,27560,782.99
50593,779,Apr,2013,06-05-2013,01-05-2013,5,1,SO50593,15266,2071.4196
50594,783,Apr,2013,06-05-2013,01-05-2013,5,1,SO50594,15601,2049.0982
50595,792,Apr,2013,07-05-2013,02-05-2013,5,1,SO50595,17928,2181.5625
50596,784,Apr,2013,07-05-2013,02-05-2013,5,1,SO50596,27416,2049.0982
50597,784,Apr,2013,07-05-2013,02-05-2013,5,1,SO50597,21629,2049.0982
50598,780,Apr,2013,07-05-2013,02-05-2013,5,1,SO50598,27271,2071.4196
50599,770,Apr,2013,07-05-2013,02-05-2013,5,1,SO50599,20923,782.99
50600,762,Apr,2013,07-05-2013,02-05-2013,5,1,SO50600,19458,782.99
50601,780,Apr,2013,07-05-2013,02-05-2013,5,1,SO50601,12742,2071.4196
50602,784,Apr,2013,07-05-2013,02-05-2013,5,1,SO50602,15719,2049.0982
50603,783,Apr,2013,07-05-2013,02-05-2013,5,1,SO50603,15576,2049.0982
50604,793,Apr,2013,07-05-2013,02-05-2013,5,1,SO50604,24282,2181.5625
50605,780,Apr,2013,08-05-2013,03-05-2013,5,1,SO50605,27450,2071.4196
50606,780,Apr,2013,08-05-2013,03-05-2013,5,1,SO50606,27294,2071.4196
50607,762,Apr,2013,08-05-2013,03-05-2013,5,1,SO50607,20979,782.99
50608,793,Apr,2013,08-05-2013,03-05-2013,5,1,SO50608,26279,2181.5625
50609,759,Apr,2013,08-05-2013,03-05-2013,5,1,SO50609,15886,782.99
50610,768,Apr,2013,08-05-2013,03-05-2013,5,1,SO50610,15941,782.99
50611,784,Apr,2013,08-05-2013,03-05-2013,5,1,SO50611,15220,2049.0982
50612,782,Apr,2013,08-05-2013,03-05-2013,5,1,SO50612,15590,2049.0982
50613,783,Apr,2013,08-05-2013,03-05-2013,5,1,SO50613,15596,2049.0982
50614,770,Apr,2013,08-05-2013,03-05-2013,5,1,SO50614,27469,782.99
50615,793,Apr,2013,08-05-2013,03-05-2013,5,1,SO50615,24304,2181.5625
50616,790,Apr,2013,08-05-2013,03-05-2013,5,1,SO50616,24366,2443.35
50617,780,Apr,2013,09-05-2013,04-05-2013,5,1,SO50617,27296,2071.4196
50618,783,Apr,2013,09-05-2013,04-05-2013,5,1,SO50618,27431,2049.0982
50619,780,Apr,2013,09-05-2013,04-05-2013,5,1,SO50619,27277,2071.4196
50620,781,Apr,2013,09-05-2013,04-05-2013,5,1,SO50620,27281,2071.4196
50621,769,Apr,2013,09-05-2013,04-05-2013,5,1,SO50621,19474,782.99
50622,770,Apr,2013,09-05-2013,04-05-2013,5,1,SO50622,27536,782.99
50623,759,Apr,2013,09-05-2013,04-05-2013,5,1,SO50623,27545,782.99
50624,792,Apr,2013,09-05-2013,04-05-2013,5,1,SO50624,24281,2181.5625
50625,790,Apr,2013,09-05-2013,04-05-2013,5,1,SO50625,24367,2443.35
50626,793,Apr,2013,10-05-2013,05-05-2013,5,1,SO50626,18620,2181.5625
50627,791,Apr,2013,10-05-2013,05-05-2013,5,1,SO50627,18627,2443.35
50628,789,Apr,2013,10-05-2013,05-05-2013,5,1,SO50628,17902,2443.35
50629,795,Apr,2013,10-05-2013,05-05-2013,5,1,SO50629,16426,2181.5625
50630,798,Apr,2013,10-05-2013,05-05-2013,5,1,SO50630,19289,1000.4375
50631,798,Apr,2013,10-05-2013,05-05-2013,5,1,SO50631,19511,1000.4375
50632,765,Apr,2013,10-05-2013,05-05-2013,5,1,SO50632,15908,782.99
50633,800,Apr,2013,10-05-2013,05-05-2013,5,1,SO50633,14420,1000.4375
50634,784,Apr,2013,10-05-2013,05-05-2013,5,1,SO50634,15218,2049.0982
50635,781,Apr,2013,10-05-2013,05-05-2013,5,1,SO50635,15586,2071.4196
50636,780,Apr,2013,10-05-2013,05-05-2013,5,1,SO50636,15589,2071.4196
50637,763,Apr,2013,10-05-2013,05-05-2013,5,1,SO50637,27356,782.99
50638,792,Apr,2013,10-05-2013,05-05-2013,5,1,SO50638,24283,2181.5625
50639,790,Apr,2013,10-05-2013,05-05-2013,5,1,SO50639,24303,2443.35
50640,790,Apr,2013,10-05-2013,05-05-2013,5,1,SO50640,24307,2443.35
50641,780,Apr,2013,11-05-2013,06-05-2013,5,1,SO50641,27455,2071.4196
50642,793,Apr,2013,11-05-2013,06-05-2013,5,1,SO50642,18147,2181.5625
50643,779,Apr,2013,11-05-2013,06-05-2013,5,1,SO50643,27427,2071.4196
50644,784,Apr,2013,11-05-2013,06-05-2013,5,1,SO50644,27275,2049.0982
50645,800,Apr,2013,11-05-2013,06-05-2013,5,1,SO50645,19288,1000.4375
50646,798,Apr,2013,11-05-2013,06-05-2013,5,1,SO50646,19298,1000.4375
50647,768,Apr,2013,11-05-2013,06-05-2013,5,1,SO50647,20945,782.99
50648,790,Apr,2013,11-05-2013,06-05-2013,5,1,SO50648,13917,2443.35
50649,792,Apr,2013,11-05-2013,06-05-2013,5,1,SO50649,13938,2181.5625
50650,782,Apr,2013,11-05-2013,06-05-2013,5,1,SO50650,12747,2049.0982
50651,766,Apr,2013,11-05-2013,06-05-2013,5,1,SO50651,15888,782.99
50652,762,Apr,2013,11-05-2013,06-05-2013,5,1,SO50652,15903,782.99
50653,766,Apr,2013,11-05-2013,06-05-2013,5,1,SO50653,27550,782.99
50654,801,Apr,2013,11-05-2013,06-05-2013,5,1,SO50654,25214,1000.4375
50655,782,Apr,2013,11-05-2013,06-05-2013,5,1,SO50655,15582,2049.0982
50656,767,Apr,2013,11-05-2013,06-05-2013,5,1,SO50656,27362,782.99
50657,790,Apr,2013,11-05-2013,06-05-2013,5,1,SO50657,24378,2443.35
50760,780,Apr,2013,12-05-2013,07-05-2013,5,1,SO50760,27549,2071.4196
50761,800,Apr,2013,12-05-2013,07-05-2013,5,1,SO50761,19321,1000.4375
50762,795,Apr,2013,12-05-2013,07-05-2013,5,1,SO50762,17963,2181.5625
50763,793,Apr,2013,12-05-2013,07-05-2013,5,1,SO50763,16513,2181.5625
50764,767,Apr,2013,12-05-2013,07-05-2013,5,1,SO50764,21534,782.99
50765,768,Apr,2013,12-05-2013,07-05-2013,5,1,SO50765,21669,782.99
50766,790,Apr,2013,12-05-2013,07-05-2013,5,1,SO50766,13977,2443.35
50767,801,Apr,2013,12-05-2013,07-05-2013,5,1,SO50767,14486,1000.4375
50768,783,Apr,2013,12-05-2013,07-05-2013,5,1,SO50768,16176,2049.0982
50769,789,Apr,2013,12-05-2013,07-05-2013,5,1,SO50769,24484,2443.35
50770,796,Apr,2013,12-05-2013,07-05-2013,5,1,SO50770,24465,2181.5625
50771,791,Apr,2013,12-05-2013,07-05-2013,5,1,SO50771,24468,2443.35
50772,790,Apr,2013,12-05-2013,07-05-2013,5,1,SO50772,24476,2443.35
50773,764,Apr,2013,12-05-2013,07-05-2013,5,1,SO50773,19903,782.99
50774,764,Apr,2013,12-05-2013,07-05-2013,5,1,SO50774,27487,782.99
69659,872,Apr,2014,13-04-2014,08-04-2014,5,1,SO69659,11974,38.47
69659,870,Apr,2014,13-04-2014,08-04-2014,5,1,SO69659,11974,38.47
69659,859,Apr,2014,13-04-2014,08-04-2014,5,1,SO69659,11974,38.47
69660,877,Apr,2014,13-04-2014,08-04-2014,5,1,SO69660,11287,7.95
69661,928,Apr,2014,13-04-2014,08-04-2014,5,1,SO69661,13124,24.99
69662,870,Apr,2014,13-04-2014,08-04-2014,5,1,SO69662,28721,39.98
69662,711,Apr,2014,13-04-2014,08-04-2014,5,1,SO69662,28721,39.98
69663,923,Apr,2014,13-04-2014,08-04-2014,5,1,SO69663,27971,58.98
69663,882,Apr,2014,13-04-2014,08-04-2014,5,1,SO69663,27971,58.98
69664,711,Apr,2014,13-04-2014,08-04-2014,5,1,SO69664,18265,34.99
69665,922,Apr,2014,13-04-2014,08-04-2014,5,1,SO69665,16492,38.98
69665,711,Apr,2014,13-04-2014,08-04-2014,5,1,SO69665,16492,38.98
69666,922,Apr,2014,13-04-2014,08-04-2014,5,1,SO69666,13125,6.28
69666,873,Apr,2014,13-04-2014,08-04-2014,5,1,SO69666,13125,6.28
69667,922,Apr,2014,13-04-2014,08-04-2014,5,1,SO69667,16695,38.88
69667,933,Apr,2014,13-04-2014,08-04-2014,5,1,SO69667,16695,38.88
69667,873,Apr,2014,13-04-2014,08-04-2014,5,1,SO69667,16695,38.88
69668,922,Apr,2014,13-04-2014,08-04-2014,5,1,SO69668,16665,38.88
69668,933,Apr,2014,13-04-2014,08-04-2014,5,1,SO69668,16665,38.88
69668,873,Apr,2014,13-04-2014,08-04-2014,5,1,SO69668,16665,38.88
69669,980,Apr,2014,13-04-2014,08-04-2014,5,1,SO69669,14803,777.44
69669,877,Apr,2014,13-04-2014,08-04-2014,5,1,SO69669,14803,777.44
69670,873,Apr,2014,13-04-2014,08-04-2014,5,1,SO69670,11215,2.29
69671,921,Apr,2014,13-04-2014,08-04-2014,5,1,SO69671,11185,64.97
69671,928,Apr,2014,13-04-2014,08-04-2014,5,1,SO69671,11185,64.97
69671,711,Apr,2014,13-04-2014,08-04-2014,5,1,SO69671,11185,64.97
69672,931,Apr,2014,13-04-2014,08-04-2014,5,1,SO69672,28033,25.48
69672,922,Apr,2014,13-04-2014,08-04-2014,5,1,SO69672,28033,25.48
69673,933,Apr,2014,13-04-2014,08-04-2014,5,1,SO69673,24983,38.88
69673,922,Apr,2014,13-04-2014,08-04-2014,5,1,SO69673,24983,38.88
69673,873,Apr,2014,13-04-2014,08-04-2014,5,1,SO69673,24983,38.88
69674,922,Apr,2014,13-04-2014,08-04-2014,5,1,SO69674,11330,61.08
69674,933,Apr,2014,13-04-2014,08-04-2014,5,1,SO69674,11330,61.08
69674,859,Apr,2014,13-04-2014,08-04-2014,5,1,SO69674,11330,61.08
69675,929,Apr,2014,13-04-2014,08-04-2014,5,1,SO69675,23004,56.96
69675,921,Apr,2014,13-04-2014,08-04-2014,5,1,SO69675,23004,56.96
69675,878,Apr,2014,13-04-2014,08-04-2014,5,1,SO69675,23004,56.96
69676,929,Apr,2014,13-04-2014,08-04-2014,5,1,SO69676,23550,111.95
69676,921,Apr,2014,13-04-2014,08-04-2014,5,1,SO69676,23550,111.95
69676,878,Apr,2014,13-04-2014,08-04-2014,5,1,SO69676,23550,111.95
69676,880,Apr,2014,13-04-2014,08-04-2014,5,1,SO69676,23550,111.95
69677,933,Apr,2014,13-04-2014,08-04-2014,5,1,SO69677,11868,71.58
69677,922,Apr,2014,13-04-2014,08-04-2014,5,1,SO69677,11868,71.58
69677,711,Apr,2014,13-04-2014,08-04-2014,5,1,SO69677,11868,71.58
69678,921,Apr,2014,13-04-2014,08-04-2014,5,1,SO69678,17491,69.97
69678,929,Apr,2014,13-04-2014,08-04-2014,5,1,SO69678,17491,69.97
69678,707,Apr,2014,13-04-2014,08-04-2014,5,1,SO69678,17491,69.97
69679,871,Apr,2014,13-04-2014,08-04-2014,5,1,SO69679,21420,78.48
69679,870,Apr,2014,13-04-2014,08-04-2014,5,1,SO69679,21420,78.48
69679,865,Apr,2014,13-04-2014,08-04-2014,5,1,SO69679,21420,78.48
69680,871,Apr,2014,13-04-2014,08-04-2014,5,1,SO69680,23006,39.47
69680,870,Apr,2014,13-04-2014,08-04-2014,5,1,SO69680,23006,39.47
69680,858,Apr,2014,13-04-2014,08-04-2014,5,1,SO69680,23006,39.47
69681,869,Apr,2014,13-04-2014,08-04-2014,5,1,SO69681,20381,69.99
69682,868,Apr,2014,13-04-2014,08-04-2014,5,1,SO69682,20292,119.98
69682,714,Apr,2014,13-04-2014,08-04-2014,5,1,SO69682,20292,119.98
69683,868,Apr,2014,13-04-2014,08-04-2014,5,1,SO69683,15162,69.99
69684,867,Apr,2014,13-04-2014,08-04-2014,5,1,SO69684,20743,78.98
69684,712,Apr,2014,13-04-2014,08-04-2014,5,1,SO69684,20743,78.98
69685,921,Apr,2014,13-04-2014,08-04-2014,5,1,SO69685,23010,64.47
69685,859,Apr,2014,13-04-2014,08-04-2014,5,1,SO69685,23010,64.47
69685,711,Apr,2014,13-04-2014,08-04-2014,5,1,SO69685,23010,64.47
69686,921,Apr,2014,13-04-2014,08-04-2014,5,1,SO69686,16120,7.28
69686,873,Apr,2014,13-04-2014,08-04-2014,5,1,SO69686,16120,7.28
69687,921,Apr,2014,13-04-2014,08-04-2014,5,1,SO69687,15316,7.28
69687,873,Apr,2014,13-04-2014,08-04-2014,5,1,SO69687,15316,7.28
69688,921,Apr,2014,13-04-2014,08-04-2014,5,1,SO69688,14615,28.96
69688,871,Apr,2014,13-04-2014,08-04-2014,5,1,SO69688,14615,28.96
69688,870,Apr,2014,13-04-2014,08-04-2014,5,1,SO69688,14615,28.96
69688,712,Apr,2014,13-04-2014,08-04-2014,5,1,SO69688,14615,28.96
69689,921,Apr,2014,13-04-2014,08-04-2014,5,1,SO69689,17709,29.98
69689,928,Apr,2014,13-04-2014,08-04-2014,5,1,SO69689,17709,29.98
69690,921,Apr,2014,13-04-2014,08-04-2014,5,1,SO69690,14389,7.28
69690,873,Apr,2014,13-04-2014,08-04-2014,5,1,SO69690,14389,7.28
69691,921,Apr,2014,13-04-2014,08-04-2014,5,1,SO69691,14499,15.23
69691,873,Apr,2014,13-04-2014,08-04-2014,5,1,SO69691,14499,15.23
69691,877,Apr,2014,13-04-2014,08-04-2014,5,1,SO69691,14499,15.23
69692,921,Apr,2014,13-04-2014,08-04-2014,5,1,SO69692,14595,39.98
69692,707,Apr,2014,13-04-2014,08-04-2014,5,1,SO69692,14595,39.98
69693,878,Apr,2014,13-04-2014,08-04-2014,5,1,SO69693,21461,141.98
69693,876,Apr,2014,13-04-2014,08-04-2014,5,1,SO69693,21461,141.98
69694,878,Apr,2014,13-04-2014,08-04-2014,5,1,SO69694,18883,56.97
69694,707,Apr,2014,13-04-2014,08-04-2014,5,1,SO69694,18883,56.97
69695,932,Apr,2014,13-04-2014,08-04-2014,5,1,SO69695,21854,24.99
69696,932,Apr,2014,13-04-2014,08-04-2014,5,1,SO69696,16421,31.27
69696,922,Apr,2014,13-04-2014,08-04-2014,5,1,SO69696,16421,31.27
69696,873,Apr,2014,13-04-2014,08-04-2014,5,1,SO69696,16421,31.27
69697,922,Apr,2014,13-04-2014,08-04-2014,5,1,SO69697,24041,93.97
69697,880,Apr,2014,13-04-2014,08-04-2014,5,1,SO69697,24041,93.97
69697,711,Apr,2014,13-04-2014,08-04-2014,5,1,SO69697,24041,93.97
69698,934,Apr,2014,13-04-2014,08-04-2014,5,1,SO69698,12746,36.27
69698,923,Apr,2014,13-04-2014,08-04-2014,5,1,SO69698,12746,36.27
69698,873,Apr,2014,13-04-2014,08-04-2014,5,1,SO69698,12746,36.27
69699,922,Apr,2014,13-04-2014,08-04-2014,5,1,SO69699,22379,27.77
69699,931,Apr,2014,13-04-2014,08-04-2014,5,1,SO69699,22379,27.77
69699,873,Apr,2014,13-04-2014,08-04-2014,5,1,SO69699,22379,27.77
69700,930,Apr,2014,13-04-2014,08-04-2014,5,1,SO69700,11621,120.95
69700,921,Apr,2014,13-04-2014,08-04-2014,5,1,SO69700,11621,120.95
69700,878,Apr,2014,13-04-2014,08-04-2014,5,1,SO69700,11621,120.95
69700,712,Apr,2014,13-04-2014,08-04-2014,5,1,SO69700,11621,120.95
69700,713,Apr,2014,13-04-2014,08-04-2014,5,1,SO69700,11621,120.95
69701,992,Apr,2014,13-04-2014,08-04-2014,5,1,SO69701,16141,589.96
69701,870,Apr,2014,13-04-2014,08-04-2014,5,1,SO69701,16141,589.96
69701,871,Apr,2014,13-04-2014,08-04-2014,5,1,SO69701,16141,589.96
69701,711,Apr,2014,13-04-2014,08-04-2014,5,1,SO69701,16141,589.96
69702,779,Apr,2014,13-04-2014,08-04-2014,5,1,SO69702,19997,2439.99
69702,876,Apr,2014,13-04-2014,08-04-2014,5,1,SO69702,19997,2439.99
69703,784,Apr,2014,13-04-2014,08-04-2014,5,1,SO69703,17604,2369.97
69703,930,Apr,2014,13-04-2014,08-04-2014,5,1,SO69703,17604,2369.97
69703,921,Apr,2014,13-04-2014,08-04-2014,5,1,SO69703,17604,2369.97
69703,708,Apr,2014,13-04-2014,08-04-2014,5,1,SO69703,17604,2369.97
69704,784,Apr,2014,13-04-2014,08-04-2014,5,1,SO69704,16961,2318.96
69704,870,Apr,2014,13-04-2014,08-04-2014,5,1,SO69704,16961,2318.96
69704,874,Apr,2014,13-04-2014,08-04-2014,5,1,SO69704,16961,2318.96
69704,871,Apr,2014,13-04-2014,08-04-2014,5,1,SO69704,16961,2318.96
69705,983,Apr,2014,13-04-2014,08-04-2014,5,1,SO69705,15289,791.47
69705,878,Apr,2014,13-04-2014,08-04-2014,5,1,SO69705,15289,791.47
69706,783,Apr,2014,13-04-2014,08-04-2014,5,1,SO69706,13710,2341.46
